user_id,user_question_number,is_shared,is_health_related,context_text,reason_offensive,reason_boring,reason_personal,reason_selfpresentation,reason_content,reason_context,reason_data_type,reason_audience_type,reason_contains_picture,reason_contains_location
14,64,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
15,28,FALSE,FALSE,It contains photos of my children.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
15,38,FALSE,FALSE,It is a photo of my son.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
15,19,FALSE,FALSE,It is personal between me and a friend.,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
15,6,FALSE,FALSE,This is an album only visible to me for uploading photos off my phone to free up space.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
15,97,TRUE,FALSE,,,,,,,,,,,
15,35,TRUE,FALSE,,,,,,,,,,,
15,84,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
15,64,FALSE,FALSE,It is a photo of my son,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
15,26,TRUE,FALSE,,,,,,,,,,,
15,23,TRUE,FALSE,,,,,,,,,,,
15,4,FALSE,FALSE,It is personal to my family and friends ,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
15,71,TRUE,FALSE,,,,,,,,,,,
15,78,TRUE,FALSE,,,,,,,,,,,
15,57,FALSE,FALSE,"It was aimed at a good friend, not for public use",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
15,89,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
15,41,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
15,8,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
15,96,TRUE,FALSE,,,,,,,,,,,
15,70,TRUE,FALSE,,,,,,,,,,,
15,74,TRUE,FALSE,,,,,,,,,,,
16,89,TRUE,FALSE,,,,,,,,,,,
16,84,TRUE,FALSE,,,,,,,,,,,
16,23,TRUE,TRUE,,,,,,,,,,,
16,15,TRUE,FALSE,,,,,,,,,,,
16,74,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
16,20,TRUE,FALSE,,,,,,,,,,,
16,82,TRUE,TRUE,,,,,,,,,,,
16,87,TRUE,FALSE,,,,,,,,,,,
16,70,TRUE,FALSE,,,,,,,,,,,
16,5,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
16,3,TRUE,FALSE,,,,,,,,,,,
16,26,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
16,31,TRUE,TRUE,,,,,,,,,,,
16,51,TRUE,FALSE,,,,,,,,,,,
16,55,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
16,2,TRUE,FALSE,,,,,,,,,,,
16,65,TRUE,FALSE,,,,,,,,,,,
16,27,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
16,17,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
16,66,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
16,66,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
17,47,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
17,60,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
17,62,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
17,33,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
17,27,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
17,86,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
17,93,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
17,21,TRUE,FALSE,,,,,,,,,,,
17,7,TRUE,FALSE,,,,,,,,,,,
17,87,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
17,16,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
17,18,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
17,80,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
17,29,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
17,56,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
17,89,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
17,30,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
17,5,TRUE,FALSE,,,,,,,,,,,
17,32,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
17,28,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
19,49,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
19,36,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
19,32,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
19,26,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
19,86,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
19,10,TRUE,FALSE,,,,,,,,,,,
19,29,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
19,48,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
19,62,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
19,76,TRUE,TRUE,,,,,,,,,,,
19,87,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
19,57,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
19,94,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
19,31,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
19,7,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
19,82,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
19,70,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
19,91,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
19,17,TRUE,FALSE,,,,,,,,,,,
19,14,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
20,75,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
20,65,FALSE,FALSE,,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
20,10,TRUE,TRUE,,,,,,,,,,,
20,25,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
20,80,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
20,14,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
20,70,TRUE,TRUE,,,,,,,,,,,
20,7,FALSE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
20,15,TRUE,TRUE,,,,,,,,,,,
20,27,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
20,17,TRUE,TRUE,,,,,,,,,,,
20,53,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
20,84,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
20,20,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
20,38,TRUE,TRUE,,,,,,,,,,,
20,36,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
20,64,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
20,4,TRUE,TRUE,,,,,,,,,,,
20,73,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
20,43,TRUE,TRUE,,,,,,,,,,,
21,89,TRUE,FALSE,,,,,,,,,,,
21,59,TRUE,FALSE,,,,,,,,,,,
21,12,TRUE,FALSE,,,,,,,,,,,
21,34,TRUE,FALSE,,,,,,,,,,,
21,32,TRUE,FALSE,,,,,,,,,,,
21,36,TRUE,FALSE,,,,,,,,,,,
21,79,TRUE,FALSE,,,,,,,,,,,
21,92,TRUE,FALSE,,,,,,,,,,,
21,57,TRUE,FALSE,,,,,,,,,,,
21,27,TRUE,FALSE,,,,,,,,,,,
21,11,TRUE,FALSE,,,,,,,,,,,
21,2,TRUE,FALSE,,,,,,,,,,,
21,96,TRUE,FALSE,,,,,,,,,,,
21,85,TRUE,FALSE,,,,,,,,,,,
21,7,TRUE,FALSE,,,,,,,,,,,
21,29,TRUE,FALSE,,,,,,,,,,,
21,15,TRUE,FALSE,,,,,,,,,,,
21,95,TRUE,FALSE,,,,,,,,,,,
21,74,TRUE,FALSE,,,,,,,,,,,
21,67,TRUE,FALSE,,,,,,,,,,,
23,7,TRUE,TRUE,,,,,,,,,,,
23,53,TRUE,TRUE,,,,,,,,,,,
23,30,TRUE,FALSE,,,,,,,,,,,
23,51,TRUE,FALSE,,,,,,,,,,,
23,8,TRUE,FALSE,,,,,,,,,,,
23,10,TRUE,FALSE,,,,,,,,,,,
23,9,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
23,71,TRUE,FALSE,,,,,,,,,,,
22,68,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
23,18,TRUE,FALSE,,,,,,,,,,,
22,85,FALSE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
23,37,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
22,50,FALSE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
23,62,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
23,68,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
22,57,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
23,6,TRUE,TRUE,,,,,,,,,,,
23,21,TRUE,TRUE,,,,,,,,,,,
22,55,TRUE,TRUE,,,,,,,,,,,
23,61,TRUE,FALSE,,,,,,,,,,,
23,14,TRUE,FALSE,,,,,,,,,,,
23,34,TRUE,FALSE,,,,,,,,,,,
23,23,TRUE,FALSE,,,,,,,,,,,
22,70,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
23,36,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
23,35,TRUE,TRUE,,,,,,,,,,,
22,69,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
22,20,TRUE,TRUE,,,,,,,,,,,
22,39,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
22,12,FALSE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
22,25,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
22,71,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
22,81,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
22,49,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
22,40,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
22,3,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
22,58,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
22,15,TRUE,FALSE,,,,,,,,,,,
22,88,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
22,63,TRUE,TRUE,,,,,,,,,,,
24,24,TRUE,FALSE,,,,,,,,,,,
24,23,TRUE,FALSE,,,,,,,,,,,
24,41,TRUE,TRUE,,,,,,,,,,,
24,13,TRUE,FALSE,,,,,,,,,,,
24,15,TRUE,FALSE,,,,,,,,,,,
24,46,TRUE,FALSE,,,,,,,,,,,
24,47,TRUE,FALSE,,,,,,,,,,,
24,39,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
24,29,TRUE,FALSE,,,,,,,,,,,
24,18,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
24,33,TRUE,FALSE,,,,,,,,,,,
24,19,TRUE,FALSE,,,,,,,,,,,
24,3,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
24,37,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
24,48,TRUE,FALSE,,,,,,,,,,,
24,55,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
24,52,TRUE,TRUE,,,,,,,,,,,
24,21,TRUE,FALSE,,,,,,,,,,,
24,12,TRUE,FALSE,,,,,,,,,,,
24,7,FALSE,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
25,10,TRUE,TRUE,,,,,,,,,,,
25,11,TRUE,FALSE,,,,,,,,,,,
25,4,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
25,55,TRUE,FALSE,,,,,,,,,,,
25,14,TRUE,FALSE,,,,,,,,,,,
25,85,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
25,16,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
25,1,TRUE,FALSE,,,,,,,,,,,
25,9,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
25,39,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
25,67,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
25,8,TRUE,TRUE,,,,,,,,,,,
25,19,TRUE,FALSE,,,,,,,,,,,
25,23,TRUE,FALSE,,,,,,,,,,,
25,89,TRUE,TRUE,,,,,,,,,,,
25,56,TRUE,FALSE,,,,,,,,,,,
25,91,TRUE,FALSE,,,,,,,,,,,
25,24,TRUE,FALSE,,,,,,,,,,,
25,76,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
25,43,TRUE,FALSE,,,,,,,,,,,
18,42,TRUE,FALSE,,,,,,,,,,,
18,93,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
18,22,TRUE,TRUE,,,,,,,,,,,
18,37,TRUE,FALSE,,,,,,,,,,,
18,66,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
18,72,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
18,96,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
18,5,TRUE,TRUE,,,,,,,,,,,
18,26,TRUE,FALSE,,,,,,,,,,,
18,61,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
18,39,TRUE,FALSE,,,,,,,,,,,
18,30,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
18,49,TRUE,TRUE,,,,,,,,,,,
18,17,TRUE,FALSE,,,,,,,,,,,
18,86,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
18,18,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
18,45,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
18,20,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
18,44,TRUE,TRUE,,,,,,,,,,,
18,94,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
27,64,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
27,34,TRUE,FALSE,,,,,,,,,,,
27,1,TRUE,TRUE,,,,,,,,,,,
27,25,TRUE,FALSE,,,,,,,,,,,
27,91,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
27,5,TRUE,FALSE,,,,,,,,,,,
27,75,TRUE,FALSE,,,,,,,,,,,
27,69,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
27,55,TRUE,FALSE,,,,,,,,,,,
29,10,TRUE,FALSE,,,,,,,,,,,
29,22,TRUE,FALSE,,,,,,,,,,,
29,24,TRUE,FALSE,,,,,,,,,,,
29,5,TRUE,FALSE,,,,,,,,,,,
27,31,TRUE,FALSE,,,,,,,,,,,
29,7,TRUE,FALSE,,,,,,,,,,,
29,18,TRUE,FALSE,,,,,,,,,,,
27,35,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
27,12,TRUE,TRUE,,,,,,,,,,,
27,98,TRUE,FALSE,,,,,,,,,,,
29,4,FALSE,TRUE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
27,32,TRUE,FALSE,,,,,,,,,,,
29,8,TRUE,FALSE,,,,,,,,,,,
29,26,TRUE,FALSE,,,,,,,,,,,
29,28,TRUE,FALSE,,,,,,,,,,,
27,47,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
29,2,TRUE,FALSE,,,,,,,,,,,
27,9,TRUE,FALSE,,,,,,,,,,,
29,16,TRUE,FALSE,,,,,,,,,,,
29,3,TRUE,FALSE,,,,,,,,,,,
29,15,TRUE,FALSE,,,,,,,,,,,
27,13,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
27,42,TRUE,FALSE,,,,,,,,,,,
29,9,TRUE,FALSE,,,,,,,,,,,
27,36,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
29,19,TRUE,FALSE,,,,,,,,,,,
29,21,TRUE,FALSE,,,,,,,,,,,
29,23,TRUE,FALSE,,,,,,,,,,,
29,12,TRUE,FALSE,,,,,,,,,,,
27,26,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
29,14,TRUE,FALSE,,,,,,,,,,,
26,44,FALSE,FALSE,Not relative,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
26,48,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
26,6,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
26,67,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
