user_id,user_question_number,is_shared,is_health_related,context_text,reason_offensive,reason_boring,reason_personal,reason_selfpresentation,reason_content,reason_context,reason_data_type,reason_audience_type,reason_contains_picture,reason_contains_location
26,92,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
26,78,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
26,85,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
26,41,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
26,1,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
26,18,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
26,19,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
26,90,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
26,64,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
26,87,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
26,22,TRUE,FALSE,,,,,,,,,,,
26,21,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
26,2,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
26,98,FALSE,TRUE,Routine appointment ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
26,7,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
26,62,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
30,92,TRUE,FALSE,,,,,,,,,,,
30,68,TRUE,FALSE,,,,,,,,,,,
30,51,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
30,32,TRUE,FALSE,,,,,,,,,,,
30,75,TRUE,FALSE,,,,,,,,,,,
30,19,TRUE,FALSE,,,,,,,,,,,
30,8,TRUE,FALSE,,,,,,,,,,,
30,54,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
30,33,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
30,90,TRUE,FALSE,,,,,,,,,,,
30,45,TRUE,TRUE,,,,,,,,,,,
30,31,TRUE,FALSE,,,,,,,,,,,
30,13,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
30,69,TRUE,TRUE,,,,,,,,,,,
30,35,TRUE,FALSE,,,,,,,,,,,
30,83,TRUE,FALSE,,,,,,,,,,,
30,10,TRUE,FALSE,,,,,,,,,,,
30,70,TRUE,FALSE,,,,,,,,,,,
30,74,TRUE,FALSE,,,,,,,,,,,
30,73,TRUE,FALSE,,,,,,,,,,,
31,52,TRUE,FALSE,,,,,,,,,,,
31,80,TRUE,TRUE,,,,,,,,,,,
31,7,TRUE,FALSE,,,,,,,,,,,
31,69,TRUE,FALSE,,,,,,,,,,,
31,100,TRUE,FALSE,,,,,,,,,,,
31,68,TRUE,FALSE,,,,,,,,,,,
31,86,TRUE,FALSE,,,,,,,,,,,
31,4,TRUE,FALSE,,,,,,,,,,,
31,51,TRUE,FALSE,,,,,,,,,,,
31,97,TRUE,FALSE,,,,,,,,,,,
31,62,TRUE,FALSE,,,,,,,,,,,
31,44,TRUE,FALSE,,,,,,,,,,,
31,90,TRUE,FALSE,,,,,,,,,,,
31,18,TRUE,FALSE,,,,,,,,,,,
31,21,TRUE,FALSE,,,,,,,,,,,
31,35,TRUE,TRUE,,,,,,,,,,,
31,20,TRUE,FALSE,,,,,,,,,,,
31,59,TRUE,FALSE,,,,,,,,,,,
31,56,TRUE,FALSE,,,,,,,,,,,
31,57,TRUE,FALSE,,,,,,,,,,,
32,43,TRUE,FALSE,,,,,,,,,,,
32,47,TRUE,FALSE,,,,,,,,,,,
32,16,TRUE,FALSE,,,,,,,,,,,
32,73,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
32,46,TRUE,FALSE,,,,,,,,,,,
32,20,TRUE,FALSE,,,,,,,,,,,
32,33,TRUE,FALSE,,,,,,,,,,,
32,26,TRUE,FALSE,,,,,,,,,,,
32,72,TRUE,TRUE,,,,,,,,,,,
32,31,TRUE,FALSE,,,,,,,,,,,
32,54,TRUE,FALSE,,,,,,,,,,,
32,32,TRUE,FALSE,,,,,,,,,,,
32,39,TRUE,FALSE,,,,,,,,,,,
32,8,TRUE,FALSE,,,,,,,,,,,
32,79,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
32,94,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
32,76,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
32,81,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
32,44,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
32,30,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
28,25,TRUE,FALSE,,,,,,,,,,,
28,37,TRUE,TRUE,,,,,,,,,,,
28,7,TRUE,FALSE,,,,,,,,,,,
28,45,TRUE,TRUE,,,,,,,,,,,
28,76,TRUE,TRUE,,,,,,,,,,,
28,6,TRUE,FALSE,,,,,,,,,,,
28,24,TRUE,FALSE,,,,,,,,,,,
28,93,TRUE,FALSE,,,,,,,,,,,
28,46,TRUE,FALSE,,,,,,,,,,,
28,12,TRUE,TRUE,,,,,,,,,,,
28,97,TRUE,FALSE,,,,,,,,,,,
28,14,TRUE,FALSE,,,,,,,,,,,
28,9,TRUE,FALSE,,,,,,,,,,,
28,5,TRUE,FALSE,,,,,,,,,,,
28,59,TRUE,FALSE,,,,,,,,,,,
28,79,TRUE,FALSE,,,,,,,,,,,
28,36,TRUE,FALSE,,,,,,,,,,,
28,75,TRUE,FALSE,,,,,,,,,,,
28,96,TRUE,FALSE,,,,,,,,,,,
28,35,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
33,74,TRUE,TRUE,,,,,,,,,,,
33,75,FALSE,TRUE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
33,12,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
33,67,TRUE,FALSE,,,,,,,,,,,
33,6,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
33,16,TRUE,TRUE,,,,,,,,,,,
33,13,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
33,51,TRUE,TRUE,,,,,,,,,,,
33,72,TRUE,FALSE,,,,,,,,,,,
33,22,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
33,28,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
33,69,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
33,14,TRUE,TRUE,,,,,,,,,,,
33,11,TRUE,FALSE,,,,,,,,,,,
33,8,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
33,39,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
33,58,TRUE,FALSE,,,,,,,,,,,
33,54,TRUE,TRUE,,,,,,,,,,,
33,29,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
33,10,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
34,63,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
34,16,TRUE,FALSE,,,,,,,,,,,
34,61,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
34,25,TRUE,FALSE,,,,,,,,,,,
34,29,TRUE,FALSE,,,,,,,,,,,
34,32,TRUE,FALSE,,,,,,,,,,,
34,47,TRUE,FALSE,,,,,,,,,,,
34,52,TRUE,FALSE,,,,,,,,,,,
34,33,TRUE,FALSE,,,,,,,,,,,
34,36,TRUE,FALSE,,,,,,,,,,,
34,2,TRUE,FALSE,,,,,,,,,,,
34,54,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
34,14,TRUE,FALSE,,,,,,,,,,,
34,21,TRUE,FALSE,,,,,,,,,,,
34,22,TRUE,FALSE,,,,,,,,,,,
34,27,TRUE,FALSE,,,,,,,,,,,
34,28,TRUE,FALSE,,,,,,,,,,,
34,48,TRUE,FALSE,,,,,,,,,,,
34,3,TRUE,FALSE,,,,,,,,,,,
34,55,TRUE,FALSE,,,,,,,,,,,
11,22,TRUE,FALSE,,,,,,,,,,,
11,61,TRUE,FALSE,,,,,,,,,,,
11,32,TRUE,TRUE,,,,,,,,,,,
11,58,TRUE,TRUE,,,,,,,,,,,
11,67,TRUE,FALSE,,,,,,,,,,,
11,6,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
11,47,TRUE,FALSE,,,,,,,,,,,
11,82,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
11,10,TRUE,FALSE,,,,,,,,,,,
11,46,TRUE,TRUE,,,,,,,,,,,
11,80,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
11,66,TRUE,FALSE,,,,,,,,,,,
11,54,TRUE,TRUE,,,,,,,,,,,
11,60,TRUE,FALSE,,,,,,,,,,,
11,78,TRUE,FALSE,,,,,,,,,,,
11,15,TRUE,FALSE,,,,,,,,,,,
11,7,TRUE,FALSE,,,,,,,,,,,
11,56,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
11,34,TRUE,FALSE,,,,,,,,,,,
11,13,TRUE,FALSE,,,,,,,,,,,
35,26,TRUE,FALSE,,,,,,,,,,,
35,89,FALSE,FALSE,I have tagged someone else in the post,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35,16,TRUE,FALSE,,,,,,,,,,,
35,43,TRUE,FALSE,,,,,,,,,,,
35,59,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35,46,TRUE,FALSE,,,,,,,,,,,
35,90,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
35,25,TRUE,FALSE,,,,,,,,,,,
35,40,TRUE,TRUE,,,,,,,,,,,
35,18,TRUE,FALSE,,,,,,,,,,,
35,11,TRUE,FALSE,,,,,,,,,,,
35,7,TRUE,FALSE,,,,,,,,,,,
35,54,TRUE,FALSE,,,,,,,,,,,
35,9,TRUE,FALSE,,,,,,,,,,,
35,87,TRUE,FALSE,,,,,,,,,,,
35,72,TRUE,FALSE,,,,,,,,,,,
35,51,TRUE,FALSE,,,,,,,,,,,
35,12,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
35,31,TRUE,FALSE,,,,,,,,,,,
35,5,TRUE,FALSE,,,,,,,,,,,
36,31,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
36,56,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
36,42,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
36,78,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
36,25,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
36,48,FALSE,FALSE,Also I wasn't actually there ,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
36,89,TRUE,FALSE,,,,,,,,,,,
36,20,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
36,82,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
36,4,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
36,28,TRUE,FALSE,,,,,,,,,,,
36,3,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
36,5,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
36,58,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
36,43,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
36,73,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
36,23,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
36,84,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
36,50,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
36,85,FALSE,FALSE,"Again, its personal will it rock on any of the posts/photos",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
37,76,TRUE,TRUE,,,,,,,,,,,
37,3,TRUE,FALSE,,,,,,,,,,,
37,20,TRUE,FALSE,,,,,,,,,,,
37,14,TRUE,FALSE,,,,,,,,,,,
37,1,TRUE,FALSE,,,,,,,,,,,
37,33,TRUE,FALSE,,,,,,,,,,,
37,38,FALSE,FALSE,Contains pictures of my children ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
37,35,TRUE,TRUE,,,,,,,,,,,
37,9,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
37,45,FALSE,FALSE,Contains pictures of my children ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
37,6,TRUE,TRUE,,,,,,,,,,,
37,31,TRUE,FALSE,,,,,,,,,,,
37,64,TRUE,TRUE,,,,,,,,,,,
37,5,TRUE,FALSE,,,,,,,,,,,
37,32,TRUE,FALSE,,,,,,,,,,,
37,58,TRUE,TRUE,,,,,,,,,,,
37,49,TRUE,FALSE,,,,,,,,,,,
37,44,TRUE,TRUE,,,,,,,,,,,
37,16,TRUE,FALSE,,,,,,,,,,,
37,75,TRUE,TRUE,,,,,,,,,,,
38,36,TRUE,TRUE,,,,,,,,,,,
38,96,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
38,93,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
38,97,TRUE,FALSE,,,,,,,,,,,
38,50,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
38,68,TRUE,FALSE,,,,,,,,,,,
38,20,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
38,64,TRUE,TRUE,,,,,,,,,,,
38,77,FALSE,FALSE,Seems irrelevant for them to know this about me,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
38,53,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
38,21,FALSE,FALSE,Security issues- showing I'm away from home,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
38,1,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
38,26,FALSE,FALSE,Don't want clinicians thinking I eat unhealthy all then time,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
38,73,TRUE,TRUE,,,,,,,,,,,
38,16,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
38,49,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
38,78,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
38,81,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
38,35,TRUE,FALSE,,,,,,,,,,,
38,88,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
39,50,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
39,1,TRUE,FALSE,,,,,,,,,,,
39,56,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
39,84,TRUE,TRUE,,,,,,,,,,,
39,92,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
39,49,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
39,39,TRUE,FALSE,,,,,,,,,,,
39,38,TRUE,TRUE,,,,,,,,,,,
39,28,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
39,82,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
39,42,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
39,22,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
39,47,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
39,70,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
39,57,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
39,12,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
39,93,TRUE,FALSE,,,,,,,,,,,
39,13,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
39,79,TRUE,TRUE,,,,,,,,,,,
39,25,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
40,12,TRUE,FALSE,,,,,,,,,,,
40,7,TRUE,FALSE,,,,,,,,,,,
40,35,TRUE,FALSE,,,,,,,,,,,
40,41,FALSE,TRUE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
40,14,TRUE,FALSE,,,,,,,,,,,
40,26,TRUE,TRUE,,,,,,,,,,,
40,2,TRUE,FALSE,,,,,,,,,,,
40,30,TRUE,FALSE,,,,,,,,,,,
40,39,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
40,6,TRUE,FALSE,,,,,,,,,,,
40,9,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
40,25,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
40,1,TRUE,TRUE,,,,,,,,,,,
40,37,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
40,11,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
40,29,TRUE,TRUE,,,,,,,,,,,
40,34,TRUE,FALSE,,,,,,,,,,,
40,21,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
40,43,TRUE,FALSE,,,,,,,,,,,
40,5,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
41,31,TRUE,FALSE,,,,,,,,,,,
41,79,TRUE,FALSE,,,,,,,,,,,
41,58,TRUE,FALSE,,,,,,,,,,,
41,3,TRUE,FALSE,,,,,,,,,,,
41,59,TRUE,FALSE,,,,,,,,,,,
41,43,TRUE,FALSE,,,,,,,,,,,
41,25,TRUE,FALSE,,,,,,,,,,,
41,21,TRUE,FALSE,,,,,,,,,,,
41,49,TRUE,FALSE,,,,,,,,,,,
41,96,TRUE,TRUE,,,,,,,,,,,
41,42,TRUE,FALSE,,,,,,,,,,,
41,75,TRUE,FALSE,,,,,,,,,,,
41,73,TRUE,FALSE,,,,,,,,,,,
41,32,TRUE,FALSE,,,,,,,,,,,
41,61,TRUE,FALSE,,,,,,,,,,,
41,72,TRUE,FALSE,,,,,,,,,,,
41,92,TRUE,FALSE,,,,,,,,,,,
41,20,TRUE,FALSE,,,,,,,,,,,
41,54,TRUE,TRUE,,,,,,,,,,,
41,93,TRUE,FALSE,,,,,,,,,,,
42,63,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
