user_id,user_question_number,is_shared,is_health_related,context_text,reason_offensive,reason_boring,reason_personal,reason_selfpresentation,reason_content,reason_context,reason_data_type,reason_audience_type,reason_contains_picture,reason_contains_location
42,33,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
42,88,TRUE,FALSE,,,,,,,,,,,
42,21,TRUE,FALSE,,,,,,,,,,,
42,22,TRUE,FALSE,,,,,,,,,,,
42,52,TRUE,FALSE,,,,,,,,,,,
42,75,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
42,17,TRUE,FALSE,,,,,,,,,,,
42,91,TRUE,FALSE,,,,,,,,,,,
42,12,TRUE,FALSE,,,,,,,,,,,
42,15,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
42,19,TRUE,FALSE,,,,,,,,,,,
42,92,TRUE,FALSE,,,,,,,,,,,
42,44,TRUE,FALSE,,,,,,,,,,,
42,36,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
42,51,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
42,85,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
42,46,TRUE,FALSE,,,,,,,,,,,
42,94,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
42,41,TRUE,FALSE,,,,,,,,,,,
43,62,TRUE,FALSE,,,,,,,,,,,
43,80,TRUE,FALSE,,,,,,,,,,,
43,82,TRUE,TRUE,,,,,,,,,,,
43,20,TRUE,TRUE,,,,,,,,,,,
43,13,TRUE,FALSE,,,,,,,,,,,
43,7,TRUE,FALSE,,,,,,,,,,,
43,60,TRUE,FALSE,,,,,,,,,,,
43,4,TRUE,FALSE,,,,,,,,,,,
43,65,TRUE,FALSE,,,,,,,,,,,
43,28,TRUE,FALSE,,,,,,,,,,,
43,40,TRUE,FALSE,,,,,,,,,,,
43,6,TRUE,FALSE,,,,,,,,,,,
43,67,TRUE,FALSE,,,,,,,,,,,
43,25,TRUE,FALSE,,,,,,,,,,,
43,12,TRUE,FALSE,,,,,,,,,,,
43,70,TRUE,FALSE,,,,,,,,,,,
43,9,TRUE,FALSE,,,,,,,,,,,
43,17,TRUE,FALSE,,,,,,,,,,,
43,59,TRUE,FALSE,,,,,,,,,,,
43,32,TRUE,FALSE,,,,,,,,,,,
44,44,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44,22,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44,64,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44,33,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44,35,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44,39,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44,37,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44,2,TRUE,FALSE,,,,,,,,,,,
44,28,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44,31,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44,52,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44,32,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44,29,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44,65,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44,8,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44,30,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44,17,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44,49,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44,81,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44,47,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
45,99,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
45,91,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
45,87,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
45,5,TRUE,FALSE,,,,,,,,,,,
45,4,TRUE,FALSE,,,,,,,,,,,
45,94,FALSE,FALSE,Personal to me as it's photos of family,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
45,12,TRUE,FALSE,,,,,,,,,,,
45,57,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
45,28,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
45,53,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
45,59,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
45,81,FALSE,FALSE,Local to my home ,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
45,21,TRUE,FALSE,,,,,,,,,,,
45,75,FALSE,FALSE,"Close to previous address, somewhere I was frequently ",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
45,49,FALSE,FALSE,I'm a teacher and wouldn't want students to see drunken photos of me ,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
45,98,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
45,74,FALSE,FALSE,It's local to my home ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
45,43,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
45,65,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
45,54,FALSE,FALSE,Personal to me - family photos ,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
46,52,FALSE,TRUE,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
46,85,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
46,63,TRUE,FALSE,,,,,,,,,,,
46,78,TRUE,FALSE,,,,,,,,,,,
46,45,TRUE,TRUE,,,,,,,,,,,
46,77,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
46,54,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
46,33,TRUE,FALSE,,,,,,,,,,,
46,82,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
46,3,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
46,35,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
46,42,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
46,9,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
46,25,TRUE,TRUE,,,,,,,,,,,
46,18,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
46,36,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
46,73,TRUE,TRUE,,,,,,,,,,,
46,28,TRUE,TRUE,,,,,,,,,,,
46,19,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
46,89,TRUE,TRUE,,,,,,,,,,,
48,17,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
48,42,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
48,26,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
48,40,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
48,47,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
48,80,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
48,20,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
48,35,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
48,72,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
48,85,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
48,5,TRUE,FALSE,,,,,,,,,,,
48,21,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
48,16,TRUE,TRUE,,,,,,,,,,,
48,43,TRUE,FALSE,,,,,,,,,,,
48,55,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
48,92,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
48,11,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
48,53,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
48,45,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
48,83,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
47,18,TRUE,FALSE,,,,,,,,,,,
47,63,FALSE,FALSE,It might be seen as advertisinf,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
47,42,TRUE,FALSE,,,,,,,,,,,
47,58,FALSE,FALSE,I usually only share with others with the same interest to save crowding my page,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
47,3,TRUE,FALSE,,,,,,,,,,,
47,69,TRUE,FALSE,,,,,,,,,,,
47,94,TRUE,FALSE,,,,,,,,,,,
47,56,TRUE,FALSE,,,,,,,,,,,
47,66,TRUE,FALSE,,,,,,,,,,,
47,72,FALSE,FALSE,only shared with others who share the same interest to save boring others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
47,100,TRUE,FALSE,,,,,,,,,,,
47,7,TRUE,TRUE,,,,,,,,,,,
47,90,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
47,87,TRUE,FALSE,,,,,,,,,,,
47,74,TRUE,FALSE,,,,,,,,,,,
47,97,TRUE,TRUE,,,,,,,,,,,
47,40,TRUE,FALSE,,,,,,,,,,,
47,91,TRUE,TRUE,,,,,,,,,,,
47,31,TRUE,FALSE,,,,,,,,,,,
47,2,TRUE,FALSE,,,,,,,,,,,
49,38,TRUE,TRUE,,,,,,,,,,,
49,65,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
49,56,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
49,37,TRUE,TRUE,,,,,,,,,,,
49,5,TRUE,FALSE,,,,,,,,,,,
49,57,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
49,19,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
49,45,TRUE,FALSE,,,,,,,,,,,
49,25,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
49,4,TRUE,FALSE,,,,,,,,,,,
49,20,TRUE,FALSE,,,,,,,,,,,
49,26,TRUE,FALSE,,,,,,,,,,,
49,68,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
49,63,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
49,55,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
49,44,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
49,23,TRUE,FALSE,,,,,,,,,,,
49,40,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
49,47,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
49,71,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
50,8,TRUE,FALSE,,,,,,,,,,,
50,67,FALSE,FALSE,"They are photos of a friend's property, and so I feel it would not be right to share them",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
50,45,TRUE,FALSE,,,,,,,,,,,
50,66,FALSE,FALSE,I can't remember even liking this page!,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
50,56,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
50,26,TRUE,FALSE,,,,,,,,,,,
50,24,TRUE,FALSE,,,,,,,,,,,
50,28,TRUE,FALSE,,,,,,,,,,,
50,68,TRUE,FALSE,,,,,,,,,,,
50,58,TRUE,FALSE,,,,,,,,,,,
50,23,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
50,38,FALSE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
50,74,FALSE,FALSE,I wouldn't want members of the public to connect that I was on holiday away from home.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
50,17,TRUE,FALSE,,,,,,,,,,,
50,36,FALSE,FALSE,"Again,these are photos of my friends, and they probably wouldn't want me to share them.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
50,44,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
50,79,FALSE,FALSE,there are no pictures in this album,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
50,14,FALSE,FALSE,I don't think it's relevant for researchers to know i'm cold and away from home ..,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
50,18,FALSE,FALSE,I don't really want clinicians to know I like saki bombs!,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
50,33,FALSE,FALSE,This is a photo of someone close to me who is a professional in the health services and wouldn't wan,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
52,27,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
52,50,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
52,12,TRUE,FALSE,,,,,,,,,,,
52,16,TRUE,FALSE,,,,,,,,,,,
52,86,TRUE,FALSE,,,,,,,,,,,
52,26,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
52,62,TRUE,FALSE,,,,,,,,,,,
52,63,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
52,65,TRUE,FALSE,,,,,,,,,,,
52,23,TRUE,FALSE,,,,,,,,,,,
52,8,TRUE,FALSE,,,,,,,,,,,
52,82,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
52,39,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
52,52,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
52,49,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
52,59,TRUE,FALSE,,,,,,,,,,,
52,76,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
52,99,TRUE,FALSE,,,,,,,,,,,
52,48,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
52,89,TRUE,FALSE,,,,,,,,,,,
53,50,TRUE,FALSE,,,,,,,,,,,
53,75,FALSE,TRUE,Checking in away from home shows that it has been a better day - or that I'm tolerating the pain and,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
53,55,FALSE,FALSE,Being away from home shows that it has been a better period - or that I'm tolerating the pain and pu,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
53,95,TRUE,FALSE,,,,,,,,,,,
53,66,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
53,80,TRUE,FALSE,,,,,,,,,,,
53,78,FALSE,TRUE,I am fortunate financially. I enjoy some gentle travels when I can. I don't want to be seen as boast,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
53,69,TRUE,FALSE,,,,,,,,,,,
53,92,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
53,28,TRUE,FALSE,,,,,,,,,,,
53,40,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
53,100,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
53,68,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
53,25,FALSE,FALSE,I am seen having a good evening out. Some people could be envious or think it is boastful of me.,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
53,85,TRUE,FALSE,,,,,,,,,,,
53,70,TRUE,FALSE,,,,,,,,,,,
53,44,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
53,81,TRUE,FALSE,,,,,,,,,,,
53,2,FALSE,FALSE,It is political and that type of discussion in a health support group can lead to a lot of energy be,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
53,6,FALSE,FALSE,I'd not share my location while on holiday with the general public for security reasons. ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
54,1,TRUE,FALSE,,,,,,,,,,,
54,56,TRUE,FALSE,,,,,,,,,,,
54,47,TRUE,TRUE,,,,,,,,,,,
54,3,TRUE,FALSE,,,,,,,,,,,
54,4,TRUE,TRUE,,,,,,,,,,,
54,31,TRUE,FALSE,,,,,,,,,,,
54,43,TRUE,FALSE,,,,,,,,,,,
54,29,TRUE,TRUE,,,,,,,,,,,
54,45,TRUE,FALSE,,,,,,,,,,,
